country,admin1_name,admin2_name,SurveyId,n_slept_under_net,n_respondents,total_hh,total_n_itn,total_n_itn_used,prop_use,mean_age,prop_female,n_clusters
Tanzania,Kagera,Kyerwa DC,TZ2022DHS,3377,5657,219,88,64,0.5969595191797773,21.633583298494983,0.5075729863433668,46
Tanzania,Kagera,Missenyi DC,TZ2007DHS,7,170,0,0,0,0.041176470588235294,18.89034346846847,0.5536317567567568,2
Tanzania,Kagera,Missenyi DC,TZ2010DHS,1871,4391,219,39,31,0.4260988385333637,22.000083612040132,0.5205476588628762,40
Tanzania,Kagera,Missenyi DC,TZ2012DHS,97,145,0,0,0,0.6689655172413793,21.731693363844393,0.49046529366895497,2
Tanzania,Kagera,Missenyi DC,TZ2015DHS,1824,3177,142,85,47,0.5741265344664778,24.772860570514528,0.5651826179685417,33
Tanzania,Kagera,Missenyi DC,TZ2017DHS,109,182,0,0,0,0.5989010989010989,25.908163265306122,0.5340136054421769,2
Tanzania,Kagera,Missenyi DC,TZ2022DHS,5976,8150,311,125,106,0.7332515337423313,21.720686463866087,0.5237410598950918,72
Tanzania,Kagera,Muleba DC,TZ2007DHS,67,324,0,0,0,0.20679012345679013,21.067238151961202,0.525910051334411,4
Tanzania,Kagera,Muleba DC,TZ2010DHS,2476,5289,250,49,39,0.46814142560030253,22.836522447379476,0.48199297608396474,47
Tanzania,Kagera,Muleba DC,TZ2012DHS,236,349,0,0,0,0.6762177650429799,20.61933715180576,0.5079972392844171,4
Tanzania,Kagera,Muleba DC,TZ2015DHS,6259,10061,508,215,140,0.622105158532949,21.235917919923814,0.5098451695139722,91
Tanzania,Kagera,Muleba DC,TZ2017DHS,177,300,0,0,0,0.59,22.13198347107438,0.5260076019109391,3
Tanzania,Kagera,Muleba DC,TZ2022DHS,6668,11179,438,156,120,0.5964755344843009,24.95100610117005,0.49360528900555434,110
Tanzania,Kagera,Ngara DC,TZ2007DHS,76,301,0,0,0,0.25249169435215946,20.291582199890264,0.5332409252360738,3
Tanzania,Kagera,Ngara DC,TZ2010DHS,1040,1424,83,24,20,0.7303370786516854,21.55056179775281,0.47191011235955055,16
Tanzania,Kagera,Ngara DC,TZ2012DHS,200,253,0,0,0,0.7905138339920948,22.0699278341098,0.5599707682470083,3
Tanzania,Kagera,Ngara DC,TZ2015DHS,4262,5915,264,132,79,0.7205409974640744,19.216377400859223,0.5237694360863108,57
Tanzania,Kagera,Ngara DC,TZ2017DHS,154,293,0,0,0,0.5255972696245734,22.373567055172817,0.4990472790661017,3
Tanzania,Kagera,Ngara DC,TZ2022DHS,2944,5652,221,65,51,0.5208775654635527,21.27175438596491,0.5265413533834586,50
Tanzania,Kaskazini Pemba,Micheweni,TZ2007DHS,613,1620,0,0,0,0.37839506172839504,21.116253931094718,0.5008388665199268,8
Tanzania,Kaskazini Pemba,Micheweni,TZ2010DHS,12319,19599,929,360,287,0.6285524771672024,21.01681571875585,0.5025697500115974,159
Tanzania,Kaskazini Pemba,Micheweni,TZ2012DHS,279,649,0,0,0,0.42989214175654855,21.713048991721745,0.5201208654106539,6
Tanzania,Kaskazini Pemba,Micheweni,TZ2015DHS,6305,14296,680,220,167,0.44103245663122553,21.51059265749703,0.5185824348144012,114
Tanzania,Kaskazini Pemba,Micheweni,TZ2017DHS,193,421,0,0,0,0.4584323040380047,19.511434878587195,0.48502207505518763,3
Tanzania,Kaskazini Pemba,Micheweni,TZ2022DHS,13705,21270,840,322,264,0.6443347437705689,22.17202920154293,0.5105519421899815,142
Tanzania,Kaskazini Pemba,Wete,TZ2007DHS,878,1636,0,0,0,0.5366748166259169,21.085291312815112,0.5228951115624779,8
Tanzania,Kaskazini Pemba,Wete,TZ2010DHS,5158,8554,407,179,124,0.6029927519289221,21.46847164468473,0.5024405970473904,72
Tanzania,Kaskazini Pemba,Wete,TZ2012DHS,290,568,0,0,0,0.5105633802816901,23.472276055178945,0.48769690966563356,6
Tanzania,Kaskazini Pemba,Wete,TZ2015DHS,10005,17051,761,280,226,0.5867691044513518,21.724032377327656,0.5189777893945328,141
Tanzania,Kaskazini Pemba,Wete,TZ2017DHS,256,393,0,0,0,0.6513994910941476,21.608010335215674,0.537285326759011,3
Tanzania,Kaskazini Pemba,Wete,TZ2022DHS,17313,24257,980,497,368,0.7137321185637135,22.80315777049408,0.526032177413891,172
Tanzania,Kaskazini Unguja,Kaskazini A,TZ2007DHS,329,899,0,0,0,0.3659621802002225,21.961285545785856,0.5365476736772871,10
Tanzania,Kaskazini Unguja,Kaskazini A,TZ2010DHS,13110,22951,1060,478,334,0.5712169404383252,22.21565082652531,0.5323483349193754,194
Tanzania,Kaskazini Unguja,Kaskazini A,TZ2012DHS,469,936,0,0,0,0.5010683760683761,22.10675430780335,0.5068130051431995,9
Tanzania,Kaskazini Unguja,Kaskazini A,TZ2015DHS,10314,20490,942,322,231,0.5033674963396779,22.513733814559743,0.49892852892903,168
Tanzania,Kaskazini Unguja,Kaskazini A,TZ2017DHS,193,311,0,0,0,0.6205787781350482,24.373304473304476,0.530312049062049,3
Tanzania,Kaskazini Unguja,Kaskazini A,TZ2022DHS,19282,32025,1257,682,429,0.6020921155347385,25.561909471628933,0.5012894224133585,238
Tanzania,Kaskazini Unguja,Kaskazini B,TZ2007DHS,263,565,0,0,0,0.4654867256637168,22.780321159155505,0.48745392280992006,7
Tanzania,Kaskazini Unguja,Kaskazini B,TZ2010DHS,6052,12717,586,226,147,0.4758984037115672,22.028006261298145,0.5227034628858122,102
Tanzania,Kaskazini Unguja,Kaskazini B,TZ2012DHS,243,516,0,0,0,0.47093023255813954,24.05802646726096,0.5332721437700607,6
Tanzania,Kaskazini Unguja,Kaskazini B,TZ2015DHS,8755,15355,728,300,197,0.5701725822207749,21.856162641372382,0.5112795574876466,126
Tanzania,Kaskazini Unguja,Kaskazini B,TZ2017DHS,301,468,0,0,0,0.6431623931623932,22.834980670197172,0.5140123836501751,4
Tanzania,Kaskazini Unguja,Kaskazini B,TZ2022DHS,13016,20466,708,362,224,0.6359816280660607,23.542611741259684,0.5093651265254412,139
Tanzania,Katavi,Mlele DC,TZ2012DHS,122,144,0,0,0,0.8472222222222222,23.854819863680625,0.5160662122687439,2
Tanzania,Katavi,Mlele DC,TZ2015DHS,3636,4446,171,77,65,0.8178137651821862,19.352226720647774,0.4777327935222672,18
Tanzania,Katavi,Mlele DC,TZ2017DHS,48,270,0,0,0,0.17777777777777778,20.986396074933097,0.4948148974130241,2
Tanzania,Katavi,Mlele DC,TZ2022DHS,6957,8075,304,146,113,0.8615479876160991,19.001497516494922,0.5122692564311662,47
Tanzania,Katavi,Mpanda DC,TZ2007DHS,23,195,0,0,0,0.11794871794871795,19.120493358633777,0.3954775458570525,2
Tanzania,Katavi,Mpanda DC,TZ2010DHS,1786,2109,97,38,35,0.8468468468468469,20.62162162162162,0.4774774774774775,19
Tanzania,Katavi,Mpanda DC,TZ2012DHS,202,296,0,0,0,0.6824324324324325,22.54813824519707,0.550617401842892,4
Tanzania,Katavi,Mpanda DC,TZ2015DHS,9375,10312,529,259,200,0.9091349883630722,20.145828939904405,0.47497814397511207,101
Tanzania,Katavi,Mpanda DC,TZ2017DHS,263,825,0,0,0,0.3187878787878788,19.283893127957136,0.5169674750757925,6
Tanzania,Katavi,Mpanda DC,TZ2022DHS,10439,12783,473,223,168,0.816631463662677,18.99013830015394,0.4823512727538299,79
Tanzania,Katavi,Mpanda MC,TZ2007DHS,21,103,0,0,0,0.20388349514563106,16.12621359223301,0.4174757281553398,1
Tanzania,Katavi,Mpanda MC,TZ2010DHS,1512,1728,87,17,15,0.875,21.375,0.4479166666666667,18
Tanzania,Katavi,Mpanda MC,TZ2012DHS,114,151,0,0,0,0.7549668874172185,22.72310405643739,0.5306878306878307,2
Tanzania,Katavi,Mpanda MC,TZ2015DHS,7451,8847,470,212,167,0.8422063976489206,20.15118568198097,0.4920338541016008,105
Tanzania,Katavi,Mpanda MC,TZ2017DHS,310,590,0,0,0,0.5254237288135594,21.27032627244446,0.5225546559049151,5
Tanzania,Katavi,Mpanda MC,TZ2022DHS,8046,9830,437,246,171,0.8185147507629705,23.339720078153693,0.5059450921971574,92
Tanzania,Katavi,Mpimbwe DC,TZ2007DHS,25,230,0,0,0,0.10869565217391304,18.510340073529413,0.5127144607843137,2
Tanzania,Katavi,Mpimbwe DC,TZ2010DHS,1944,2844,148,29,29,0.6835443037974683,18.70253164556962,0.5443037974683544,18
Tanzania,Katavi,Mpimbwe DC,TZ2012DHS,365,517,0,0,0,0.7059961315280464,19.76782332251082,0.5088660620988207,4
Tanzania,Katavi,Mpimbwe DC,TZ2015DHS,8357,9442,510,244,190,0.8850879051048507,18.7351029076458,0.5300978602818194,78
Tanzania,Katavi,Mpimbwe DC,TZ2017DHS,119,625,0,0,0,0.1904,19.1009389805318,0.5208668117397612,4
Tanzania,Katavi,Mpimbwe DC,TZ2022DHS,14437,16494,629,310,243,0.8752879835091548,20.063786549531496,0.4839502336341908,101
Tanzania,Katavi,Nsimbo DC,TZ2007DHS,9,68,0,0,0,0.1323529411764706,20.91176470588235,0.5588235294117647,1
Tanzania,Katavi,Nsimbo DC,TZ2010DHS,2627,4718,262,51,42,0.5568037303942348,20.724280750325672,0.4949665043230666,51
Tanzania,Katavi,Nsimbo DC,TZ2012DHS,379,521,0,0,0,0.727447216890595,22.2359362103198,0.5016703957610102,5
Tanzania,Katavi,Nsimbo DC,TZ2015DHS,5249,6214,307,123,103,0.8447055037013196,19.656396311884116,0.5217854169835877,48
Tanzania,Katavi,Nsimbo DC,TZ2017DHS,162,319,0,0,0,0.5078369905956113,21.809526655453702,0.46634798576149655,3
Tanzania,Katavi,Nsimbo DC,TZ2022DHS,8866,10208,387,210,151,0.8685344827586207,21.590972458384115,0.5314296286507203,72
Tanzania,Kigoma,Buhigwe DC,TZ2007DHS,52,220,0,0,0,0.23636363636363636,22.70666437944935,0.5199845612831289,2
Tanzania,Kigoma,Buhigwe DC,TZ2010DHS,770,2684,122,17,13,0.28688524590163933,24.262295081967213,0.5655737704918032,22
Tanzania,Kigoma,Buhigwe DC,TZ2012DHS,160,225,0,0,0,0.7111111111111111,21.057720057720058,0.5277777777777778,2
Tanzania,Kigoma,Buhigwe DC,TZ2015DHS,1762,4195,205,110,37,0.4200238379022646,25.333110814419225,0.5756523849981794,35
Tanzania,Kigoma,Buhigwe DC,TZ2017DHS,191,372,0,0,0,0.5134408602150538,20.881116809116808,0.5195897435897436,3
Tanzania,Kigoma,Buhigwe DC,TZ2022DHS,2717,5969,250,68,53,0.45518512313620374,24.255654213436088,0.5235382811191154,47
Tanzania,Kigoma,Kakonko DC,TZ2007DHS,29,187,0,0,0,0.15508021390374332,20.580986721611723,0.5296474358974359,2
Tanzania,Kigoma,Kakonko DC,TZ2010DHS,750,1515,68,11,8,0.49504950495049505,21.92079207920792,0.5148514851485149,15
Tanzania,Kigoma,Kakonko DC,TZ2012DHS,152,186,0,0,0,0.8172043010752689,19.68617021276596,0.5152111046847889,2
Tanzania,Kigoma,Kakonko DC,TZ2015DHS,2362,4558,212,101,50,0.5182097411145239,22.257213996709794,0.5046463029656307,42
Tanzania,Kigoma,Kakonko DC,TZ2017DHS,65,126,0,0,0,0.5158730158730159,19.753968253968253,0.5714285714285714,1
Tanzania,Kigoma,Kakonko DC,TZ2022DHS,2182,4139,170,54,43,0.5271804783764195,22.05870735267287,0.5574461777047984,36
Tanzania,Kigoma,Kasulu DC,TZ2007DHS,72,216,0,0,0,0.3333333333333333,20.735576923076923,0.551510989010989,2
Tanzania,Kigoma,Kasulu DC,TZ2010DHS,585,1605,88,15,12,0.3644859813084112,23.925233644859812,0.5327102803738317,15
Tanzania,Kigoma,Kasulu DC,TZ2012DHS,122,134,0,0,0,0.9104477611940298,18.97761194029851,0.5149253731343284,1
Tanzania,Kigoma,Kasulu DC,TZ2015DHS,3070,5516,282,121,62,0.556562726613488,24.816453488372094,0.5216860465116279,40
Tanzania,Kigoma,Kasulu DC,TZ2017DHS,206,386,0,0,0,0.533678756476684,20.454279727521318,0.5166833500166833,3
Tanzania,Kigoma,Kasulu DC,TZ2022DHS,4021,7072,275,76,68,0.5685803167420814,23.70975072721396,0.543060012466525,56
Tanzania,Kigoma,Kasulu TC,TZ2007DHS,51,293,0,0,0,0.17406143344709898,22.400077260916884,0.5220875856539511,3
Tanzania,Kigoma,Kasulu TC,TZ2010DHS,4332,9786,507,96,71,0.44267320662170445,22.280626649865507,0.5177234530175706,95
Tanzania,Kigoma,Kasulu TC,TZ2012DHS,166,221,0,0,0,0.751131221719457,23.541089108910892,0.5074257425742574,2
Tanzania,Kigoma,Kasulu TC,TZ2015DHS,4357,5394,248,141,91,0.8077493511308862,19.83095723876364,0.4867240654357255,41
Tanzania,Kigoma,Kasulu TC,TZ2017DHS,116,168,0,0,0,0.6904761904761905,21.32416725726435,0.5122608079376328,2
Tanzania,Kigoma,Kasulu TC,TZ2022DHS,672,1520,59,14,12,0.4421052631578947,28,0.5894736842105263,16
Tanzania,Kigoma,Kibondo DC,TZ2007DHS,44,189,0,0,0,0.2328042328042328,19.71039325842697,0.5121910112359551,2
Tanzania,Kigoma,Kibondo DC,TZ2010DHS,2450,4257,236,52,49,0.5755226685459244,20.949813895781638,0.5064922616585923,48
Tanzania,Kigoma,Kibondo DC,TZ2012DHS,216,315,0,0,0,0.6857142857142857,18.73421162469633,0.5329603032756962,3
Tanzania,Kigoma,Kibondo DC,TZ2015DHS,4040,6740,337,190,93,0.599406528189911,20.515801264291436,0.5410657797490426,68
Tanzania,Kigoma,Kibondo DC,TZ2017DHS,157,328,0,0,0,0.47865853658536583,20.131498470948014,0.5335557408951904,3
Tanzania,Kigoma,Kibondo DC,TZ2022DHS,5082,8058,310,100,84,0.6306775874906925,22.518386330124034,0.5352436464567613,75
Tanzania,Kigoma,Kigoma DC,TZ2007DHS,24,191,0,0,0,0.1256544502617801,20.031056928508384,0.5380626654898499,2
Tanzania,Kigoma,Kigoma DC,TZ2010DHS,1260,3108,148,24,20,0.40540540540540543,20.54054054054054,0.5472972972972973,21
Tanzania,Kigoma,Kigoma DC,TZ2012DHS,289,369,0,0,0,0.7831978319783198,20.955958220386385,0.5042887569381697,3
Tanzania,Kigoma,Kigoma DC,TZ2015DHS,2571,4675,224,149,68,0.5499465240641711,24.995897108644037,0.4780731801161798,41
Tanzania,Kigoma,Kigoma DC,TZ2017DHS,165,298,0,0,0,0.5536912751677853,21.77029516047336,0.46417553069024264,2
Tanzania,Kigoma,Kigoma DC,TZ2022DHS,2719,4612,164,61,53,0.589549002601908,25.937639804123087,0.5460673478024304,34
Tanzania,Kigoma,Kigoma Municipal-Ujiji,TZ2007DHS,50,178,0,0,0,0.2808988764044944,22.102948717948717,0.5585897435897436,2
Tanzania,Kigoma,Kigoma Municipal-Ujiji,TZ2010DHS,1998,3240,176,42,34,0.6166666666666667,20.85378787878788,0.5047348484848485,33
Tanzania,Kigoma,Kigoma Municipal-Ujiji,TZ2012DHS,75,98,0,0,0,0.7653061224489796,21.683673469387756,0.5612244897959183,1
Tanzania,Kigoma,Kigoma Municipal-Ujiji,TZ2015DHS,4227,5100,251,106,82,0.8288235294117647,22.466324914561973,0.5244088799977772,43
Tanzania,Kigoma,Kigoma Municipal-Ujiji,TZ2017DHS,240,307,0,0,0,0.7817589576547231,21.493671091625057,0.5084378679007835,3
Tanzania,Kigoma,Kigoma Municipal-Ujiji,TZ2022DHS,4420,7362,327,91,67,0.6003803314316761,26.10270229468599,0.5327218335276805,64
Tanzania,Kigoma,Uvinza DC,TZ2007DHS,47,311,0,0,0,0.15112540192926044,22.363177598083258,0.5142557651991614,3
Tanzania,Kigoma,Uvinza DC,TZ2010DHS,2498,5589,286,68,46,0.44694936482376096,19.637537701017926,0.49717226115105106,52
Tanzania,Kigoma,Uvinza DC,TZ2012DHS,153,213,0,0,0,0.7183098591549296,20.3014245014245,0.5564102564102564,2
Tanzania,Kigoma,Uvinza DC,TZ2015DHS,3668,9116,463,246,75,0.4023694602896007,19.5097394695532,0.46418333355616925,74
Tanzania,Kigoma,Uvinza DC,TZ2017DHS,139,346,0,0,0,0.40173410404624277,20.808516988062443,0.5330545716909353,3
Tanzania,Kigoma,Uvinza DC,TZ2022DHS,7709,13892,541,137,125,0.5549236970918514,23.029507824216008,0.5175790754257907,96
Tanzania,Kilimanjaro,Hai DC,TZ2007DHS,56,266,0,0,0,0.21052631578947367,25.001355787070075,0.4802102659245516,3
Tanzania,Kilimanjaro,Hai DC,TZ2010DHS,766,3400,162,18,12,0.2252941176470588,33.97514180374362,0.5418959160521838,41
Tanzania,Kilimanjaro,Hai DC,TZ2012DHS,71,136,0,0,0,0.5220588235294118,33.06977767994717,0.5763812458727713,2
Tanzania,Kilimanjaro,Hai DC,TZ2015DHS,721,4116,185,50,17,0.17517006802721088,32.602602758885034,0.5199162725283831,51
Tanzania,Kilimanjaro,Hai DC,TZ2017DHS,124,193,0,0,0,0.6424870466321243,26.989100085910653,0.5232495704467354,2
Tanzania,Kilimanjaro,Hai DC,TZ2022DHS,1238,3959,157,37,27,0.3127052285930791,31.34739617666447,0.5682267633487146,41
Tanzania,Kilimanjaro,Moshi DC,TZ2007DHS,4,381,0,0,0,0.010498687664041995,28.004383027367556,0.5131104222495481,4
Tanzania,Kilimanjaro,Moshi DC,TZ2010DHS,2852,9324,429,59,43,0.3058773058773059,30.454444681802926,0.528866070158205,111
Tanzania,Kilimanjaro,Moshi DC,TZ2012DHS,320,469,0,0,0,0.6823027718550106,28.065628280495016,0.53763155464815,6
Tanzania,Kilimanjaro,Moshi DC,TZ2015DHS,5196,9132,445,178,110,0.568988173455979,29.142003586024654,0.5460297341516734,100
Tanzania,Kilimanjaro,Moshi DC,TZ2017DHS,124,256,0,0,0,0.484375,29.2132916693512,0.527191654317806,3
Tanzania,Kilimanjaro,Moshi DC,TZ2022DHS,3857,11289,464,107,72,0.34166002303126936,32.531644469295664,0.48505538556756317,127
Tanzania,Kilimanjaro,Moshi MC,TZ2007DHS,70,114,0,0,0,0.6140350877192983,23.21650124069479,0.5595533498759305,2
Tanzania,Kilimanjaro,Moshi MC,TZ2010DHS,1847,2335,112,30,29,0.7910064239828694,22.30857142857143,0.5366666666666666,32
Tanzania,Kilimanjaro,Moshi MC,TZ2012DHS,179,203,0,0,0,0.8817733990147784,26.74964349376114,0.4908645276292335,3
Tanzania,Kilimanjaro,Moshi MC,TZ2015DHS,2964,3883,182,63,51,0.7633273242338399,27.10914071376321,0.5507369535104512,55
Tanzania,Kilimanjaro,Moshi MC,TZ2017DHS,75,95,0,0,0,0.7894736842105263,24.526315789473685,0.5789473684210527,1
Tanzania,Kilimanjaro,Moshi MC,TZ2022DHS,6220,9322,388,122,88,0.6672387899592362,27.654446021526127,0.5412159230605483,90
Tanzania,Kilimanjaro,Mwanga DC,TZ2007DHS,22,112,0,0,0,0.19642857142857142,19.071428571428573,0.5535714285714286,1
Tanzania,Kilimanjaro,Mwanga DC,TZ2010DHS,1719,2551,127,35,32,0.6738533908271266,23.053507224140137,0.526705024932873,33
Tanzania,Kilimanjaro,Mwanga DC,TZ2012DHS,135,236,0,0,0,0.5720338983050848,24.842420626686035,0.540090872933527,3
Tanzania,Kilimanjaro,Mwanga DC,TZ2015DHS,506,2112,96,28,12,0.23958333333333334,29.760416666666668,0.5,22
Tanzania,Kilimanjaro,Mwanga DC,TZ2017DHS,45,54,0,0,0,0.8333333333333334,29.88888888888889,0.46296296296296297,1
Tanzania,Kilimanjaro,Mwanga DC,TZ2022DHS,1340,2624,137,36,31,0.510670731707317,28.060616284300494,0.5566239316239316,38
Tanzania,Kilimanjaro,Rombo DC,TZ2007DHS,11,352,0,0,0,0.03125,26.274718822096897,0.512660966956874,4
Tanzania,Kilimanjaro,Rombo DC,TZ2010DHS,1077,4942,224,27,18,0.2179279643868879,26.812602959078127,0.5321586232547456,57
Tanzania,Kilimanjaro,Rombo DC,TZ2012DHS,130,243,0,0,0,0.5349794238683128,29.02708359896298,0.5053684647346497,3
Tanzania,Kilimanjaro,Rombo DC,TZ2015DHS,1390,7604,351,74,33,0.18279852709100475,27.057507170221236,0.5071467539552647,82
Tanzania,Kilimanjaro,Rombo DC,TZ2017DHS,35,95,0,0,0,0.3684210526315789,29.63157894736842,0.5368421052631579,1
Tanzania,Kilimanjaro,Rombo DC,TZ2022DHS,1769,5637,242,75,40,0.31381940748625153,29.93541207080421,0.4790053630888431,66
Tanzania,Kilimanjaro,Same DC,TZ2007DHS,48,275,0,0,0,0.17454545454545456,24.961486820719383,0.5505865309872094,3
Tanzania,Kilimanjaro,Same DC,TZ2010DHS,1540,4644,216,35,26,0.33161068044788977,25.015745369364147,0.5241171403962102,43
Tanzania,Kilimanjaro,Same DC,TZ2012DHS,136,186,0,0,0,0.7311827956989247,24.602620850320328,0.5252184041933605,2
Tanzania,Kilimanjaro,Same DC,TZ2015DHS,3299,6126,285,101,71,0.5385243225595822,28.01952371951789,0.5182161906253432,75
Tanzania,Kilimanjaro,Same DC,TZ2017DHS,13,96,0,0,0,0.13541666666666666,24.552083333333332,0.5,1
Tanzania,Kilimanjaro,Same DC,TZ2022DHS,6049,9567,322,127,85,0.6322776209888157,29.0079153334458,0.5049880468862834,77
Tanzania,Kilimanjaro,Siha DC,TZ2007DHS,31,86,0,0,0,0.36046511627906974,22.72093023255814,0.5116279069767442,1
Tanzania,Kilimanjaro,Siha DC,TZ2010DHS,435,1305,69,17,8,0.3333333333333333,22.06896551724138,0.5057471264367817,15
Tanzania,Kilimanjaro,Siha DC,TZ2012DHS,71,89,0,0,0,0.797752808988764,28.752808988764045,0.42696629213483145,1
Tanzania,Kilimanjaro,Siha DC,TZ2015DHS,638,1980,90,26,15,0.32222222222222224,30.522222222222222,0.5222222222222223,22
Tanzania,Kilimanjaro,Siha DC,TZ2017DHS,29,79,0,0,0,0.3670886075949367,31.59493670886076,0.5189873417721519,1
Tanzania,Kilimanjaro,Siha DC,TZ2022DHS,266,1862,70,15,8,0.14285714285714285,36.34020618556701,0.5,19
Tanzania,Kusini Pemba,Chake Chake,TZ2007DHS,912,1535,0,0,0,0.5941368078175896,20.367513620633588,0.5078705930859455,7
Tanzania,Kusini Pemba,Chake Chake,TZ2010DHS,15951,28553,1333,375,305,0.5586453262354218,21.21973527078452,0.5140373856031595,204
Tanzania,Kusini Pemba,Chake Chake,TZ2012DHS,539,878,0,0,0,0.6138952164009112,22.307723717680236,0.5332063981777125,8
Tanzania,Kusini Pemba,Chake Chake,TZ2015DHS,6511,10078,450,152,141,0.6460607263345902,23.15111850868568,0.5298266822896357,79
Tanzania,Kusini Pemba,Chake Chake,TZ2017DHS,222,374,0,0,0,0.5935828877005348,21.841484708851812,0.5157668890624559,3
Tanzania,Kusini Pemba,Chake Chake,TZ2022DHS,24686,33911,1345,640,528,0.7279643773406859,22.215718356082633,0.5245981988929037,230
Tanzania,Kusini Pemba,Mkoani,TZ2007DHS,1008,1646,0,0,0,0.6123936816524909,21.572008111874712,0.5142593213488114,8
Tanzania,Kusini Pemba,Mkoani,TZ2010DHS,10807,18287,929,264,221,0.5909662601848308,21.907912368699613,0.5227853208119125,147
Tanzania,Kusini Pemba,Mkoani,TZ2012DHS,369,586,0,0,0,0.6296928327645052,22.799520859774624,0.5205622173872433,6
Tanzania,Kusini Pemba,Mkoani,TZ2015DHS,9256,17307,816,257,214,0.5348125036112555,21.548384204736447,0.513042049211318,138
Tanzania,Kusini Pemba,Mkoani,TZ2017DHS,427,549,0,0,0,0.7777777777777778,21.95877781946454,0.5084612532730074,4
Tanzania,Kusini Pemba,Mkoani,TZ2022DHS,16973,22544,883,412,349,0.7528832505322924,23.71169532782073,0.5118561718826625,159
Tanzania,Kusini Unguja,Kati,TZ2007DHS,383,985,0,0,0,0.38883248730964465,22.600283108816917,0.5094895643105499,10
Tanzania,Kusini Unguja,Kati,TZ2010DHS,14338,26653,1271,484,361,0.5379506997336134,23.58931375130575,0.5047915993567113,239
Tanzania,Kusini Unguja,Kati,TZ2012DHS,442,906,0,0,0,0.4878587196467991,22.637986482180125,0.5063336533369385,10
Tanzania,Kusini Unguja,Kati,TZ2015DHS,9233,20635,946,346,196,0.44744366367821664,22.337200334982743,0.5348816306370487,168
Tanzania,Kusini Unguja,Kati,TZ2017DHS,173,268,0,0,0,0.6455223880597015,23.587669180391078,0.51028792719745,3
Tanzania,Kusini Unguja,Kati,TZ2022DHS,12541,25756,1025,485,254,0.48691567013511416,24.244907843145004,0.5080202263000801,218
Tanzania,Kusini Unguja,Kusini,TZ2007DHS,423,602,0,0,0,0.7026578073089701,23.35753427244232,0.5404999220512666,7
Tanzania,Kusini Unguja,Kusini,TZ2010DHS,8858,12761,610,287,234,0.6941462267847347,25.006933302099238,0.518785983108501,120
Tanzania,Kusini Unguja,Kusini,TZ2012DHS,273,428,0,0,0,0.6378504672897196,24.00791010406016,0.5199779140062011,5
Tanzania,Kusini Unguja,Kusini,TZ2015DHS,8232,12245,571,276,203,0.6722743977133524,25.094257317284313,0.5320780853458553,120
Tanzania,Kusini Unguja,Kusini,TZ2017DHS,279,376,0,0,0,0.7420212765957447,26.109340691507015,0.49658777977766766,4
Tanzania,Kusini Unguja,Kusini,TZ2022DHS,8678,13857,550,255,180,0.6262538789059681,25.874602810669366,0.5180086819728381,129
Tanzania,Lake Tanganyika,Lake Tanganyika,TZ2007DHS,41,75,0,0,0,0.5466666666666666,21.346666666666668,0.5066666666666667,1
Tanzania,Lake Tanganyika,Lake Tanganyika,TZ2012DHS,71,93,0,0,0,0.7634408602150538,21.688172043010752,0.43010752688172044,1
Tanzania,Lake Victoria,Lake Victoria,TZ2007DHS,189,372,0,0,0,0.5080645161290323,21.332225155464734,0.4789704226419829,4
Tanzania,Lake Victoria,Lake Victoria,TZ2010DHS,1035,1395,93,33,29,0.7419354838709677,17.397849462365592,0.5161290322580645,15
Tanzania,Lake Victoria,Lake Victoria,TZ2012DHS,156,186,0,0,0,0.8387096774193549,20.46169142589777,0.47648847818458295,2
Tanzania,Lindi,Kilwa DC,TZ2007DHS,57,271,0,0,0,0.21033210332103322,22.605417860027906,0.49856613057207905,3
Tanzania,Lindi,Kilwa DC,TZ2010DHS,3427,6536,312,87,68,0.5243268053855569,22.214949862295718,0.503991859283199,59
Tanzania,Lindi,Kilwa DC,TZ2012DHS,250,312,0,0,0,0.8012820512820513,27.427324232449756,0.5348873773888043,4
Tanzania,Lindi,Kilwa DC,TZ2015DHS,4520,9573,471,146,109,0.47216128695288834,23.68961334156003,0.5096456706404433,90
Tanzania,Lindi,Kilwa DC,TZ2017DHS,250,518,0,0,0,0.4826254826254826,23.651113126126315,0.4887560246816404,5
Tanzania,Lindi,Kilwa DC,TZ2022DHS,3496,6134,266,77,67,0.5699380502119334,26.353442250567884,0.5488699178197692,59
Tanzania,Lindi,Lindi DC,TZ2007DHS,119,263,0,0,0,0.4524714828897338,25.26417409965797,0.5374823955469117,4
Tanzania,Lindi,Lindi DC,TZ2010DHS,2478,5208,248,57,38,0.47580645161290325,26.52867144005068,0.5759053083239626,63
Tanzania,Lindi,Lindi DC,TZ2012DHS,146,183,0,0,0,0.7978142076502732,29.777297410192148,0.5122389306599833,3
Tanzania,Lindi,Lindi DC,TZ2015DHS,3352,5842,301,118,93,0.5737761040739473,27.515868805397282,0.5008362535000624,74
Tanzania,Lindi,Lindi DC,TZ2017DHS,127,335,0,0,0,0.37910447761194027,27.2327880217267,0.48885363064608345,4
Tanzania,Lindi,Lindi DC,TZ2022DHS,6778,8326,335,155,138,0.8140763872207543,29.64579001096983,0.5632251766499629,93
Tanzania,Lindi,Lindi MC,TZ2007DHS,113,192,0,0,0,0.5885416666666666,26.661603102779573,0.5733678086619263,3
